,FLT3,FANCL,SYK,CEP76,ELF3,JAK2,CCNE1,TPX2,GSK3B
MB-4292,6.495184344,6.185753535,6.723101235,5.247844617,9.847584125,5.9330891160000006,5.364532639,6.305475041,8.844575295
MB-4278,5.377090957,6.457777322999999,8.996411645,5.409195204,8.403285248,6.660902669,6.637047334,6.693773829,9.039898131000001
MB-5399,5.381692631,6.849613092,7.508252872999999,5.848610774,8.578818488,6.133432298,5.79909764,6.106302838,8.53107877
MB-5364,5.806523553,6.782301538,9.014188415,5.587765093,9.791617996,6.531989331,6.027985159,6.038762957,8.416547776
MB-3526,5.927550017000001,6.695959062000001,7.550398268999999,5.732334815,8.784123768999999,6.344570115,5.792017586,5.92382684,8.040554157999999
MB-6138,5.493727755,6.400797542,8.527289727000001,5.695500093,8.839311629,5.959288842,6.610556894,6.460983292000001,8.191333808
MB-6049,5.447506201,7.198292587,7.809774647999999,5.462976973,8.921212808,5.664177972,6.282564612000001,7.890165372999999,8.706819335
MB-6108,5.502264713,6.5997308960000005,8.698580703,5.5391651039999985,9.582868168,5.906138511,6.163159741,6.242823408,8.693048365
MB-6044,5.627491097,6.549076216,7.562541603,5.3787025060000015,9.453495307,5.5873862260000005,6.264836946,6.832878037,9.273088963
MB-6181,5.392700622,6.584203952,6.43459571,5.490213061,9.787634352000001,5.709690481,5.787624198,6.653447787999999,8.498956482
MB-6100,5.470439292999999,6.148911439,8.322563058,5.574952155,10.18539867,5.7656925810000015,7.550524068,7.21200574,9.49518404
MB-6085,5.605057332,6.440832096,8.649203048,5.52945944,8.564501594,5.878613358,7.117631021,6.8753910939999985,8.629996467
MB-6113,5.24730256,6.813543882,9.249282082,5.375024337999999,10.22431762,6.0033620239999985,6.911770446,6.893509687999999,9.117640097999999
MB-6079,5.673523395,7.148995528,7.587947252999999,5.656706405,9.292933765,6.090278691,5.758625335,6.631362638,8.087877042999999
MB-6103,5.673313632999999,6.702458537999999,8.231759612000001,5.313807688,9.085421999,5.965912781,6.2807572,6.105563475,8.046706263999999
MB-6016,5.673158784,6.587658378,7.585969474,5.494119295,6.94999009,5.7748214839999985,5.460844258,5.925891946,8.236918471000001
MB-6149,5.903021756,6.386025925,6.6943220960000005,5.62445549,7.641994072,5.528096624,7.238991431,6.796206931,8.831186822000001
MB-6131,5.018257049,7.1850826560000005,7.393316375,5.437531489,9.296795158,5.993819105,7.480596477000001,6.969648103,8.877201955
MB-6007,5.521534656,6.477140843,7.221890801,5.820560642,9.217398173,6.271767717,6.529847767000001,6.954526594,9.061564271
MB-6147,5.8635122489999985,6.56518934,7.95495201,5.471823272999999,9.595381064,6.223461313,5.801000014,5.6311176189999985,8.026667838
MB-6114,5.533271559,6.442429027999999,8.186327241,5.648057725,9.540537877,6.1814933110000005,7.535420962999999,8.196069631,9.362967141
MB-6167,5.519906245,7.04200976,7.434031817999999,5.576553494,9.677213266,6.145595894,5.60154863,6.04532284,7.832862836
MB-6146,5.5038981510000005,6.13900259,8.683089522000001,5.343635645,8.376747501,6.311033577999999,5.925993985,6.652062026,8.86281476
MB-6092,5.455811389,6.89427783,7.759365815,5.5015567239999985,9.332349812999999,5.9946510260000005,5.5878917810000015,6.587658378,8.029431967
MB-6160,5.627918117,6.311319567999999,8.906669293,5.598352869,8.200880547999999,6.315422206,6.495193798,7.064131791,8.785696583
MB-6075,5.827113285,7.036311771,6.78427739,5.657244511,9.052802899,5.404212897000001,5.512522687000001,7.134259787,8.488726854
MB-6011,6.15390692,6.721994617000001,6.554463845,5.576970135,8.076711372,5.855632926,5.851724187,7.653100243,8.216939885
MB-6071,5.472436863,6.654875689,8.056032604,5.5792154310000015,8.467919904,6.074249132,5.889749652000001,6.753780972,8.419180871
MB-6214,5.478276198,6.895820166,7.054561196,5.36213998,8.253037511,6.7681264689999985,5.750704415,5.972593314,8.153666118
MB-6334,8.609061737000001,6.790593345,7.701616382999999,5.611065916,10.80467887,5.923638104,6.218983837000001,7.754431237,8.962160417
MB-6346,5.638268579,6.669162233,7.246711746,5.604633057000001,9.0637122,6.5662163489999985,6.713584039,7.075135904,8.871273142
MB-6319,5.371240225,6.868418948,7.468130285,5.427535128,10.0062864,6.5997308960000005,5.561728955,6.786063133,7.991860445
MB-6200,5.452332661,6.9013052,7.055593956,5.41271346,9.895131431,6.385104527,6.023797191,6.27746844,8.816450877000001
MB-6211,5.582946102999999,6.660530427,7.818716766,5.432303377,8.095740609,6.325171991,5.992213961,6.514302187999999,7.900263465
MB-6232,5.714271993,7.253471311,7.350701817000001,5.54305736,10.06650028,6.098669201,5.688975851,6.155586402999999,7.934403511
MB-6234,6.08960865,6.925475574,8.309470461,5.505692978,8.851805313,6.145088038,5.57316845,5.759343694,7.421557375
MB-6300,5.646196856,6.647893353,7.564689054,5.515801822,7.618981252999999,5.922339175,5.37117755,6.04850506,7.731394879
MB-5533,6.010770397999999,6.520309742,7.968654548,5.340352636,9.365304973999999,6.334968014,6.04971966,6.853422632999999,8.587242717
MB-5543,5.856788742999999,6.801496164,8.005138562,5.465569997999999,9.108662581,6.306927376,6.206992385,6.5262561460000015,9.321303733999999
MB-4236,5.890391595,6.311033577999999,9.1232741,5.547132221,8.382302718,6.343386005,6.58835335,6.666312811,9.519441483
MB-4234,5.5986461610000005,6.678372612,7.680820341,5.286563419,7.9685535289999985,6.43099168,6.379299939,6.37918506,9.188883501
MB-4270,5.650201481,6.710374782000001,9.070276766000001,5.515592994,8.977441116,6.24590256,7.0240190060000005,7.988027955,8.915721411
MB-4235,5.414539078,6.707519185,7.87958903,5.558798616,9.252005707999999,6.001203524,8.488842003,7.779309809,9.401460456
MB-4250,5.556071433,6.909007318,7.420198377999999,5.53880757,9.50641362,6.016835007999999,6.052114595,6.618157765,8.775296295
MB-4323,5.8122806439999986,6.5470860160000015,6.716284352000001,5.728754098,8.941185183,6.112173332,6.5041092460000005,6.708604137999999,9.103894181
MB-4318,5.6384969410000005,6.92071605,8.426164098,5.473636492000001,8.747870118,6.071419545,7.587980915,6.822209841,8.885671646
MB-4333,6.2305564460000005,6.827205583,6.9864867,5.722612683,8.699503443,6.21693143,5.732526761,5.795546189,8.728390862000001
MB-4339,5.641156785,6.344570115,7.096109947,5.720705244,8.207169114,5.847977078,6.125441419,6.545386032000001,9.117640097999999
MB-4322,6.322401586,6.297318092,7.768545023,5.664959782,8.766223199999999,6.164185828,6.23462205,6.4023686060000005,9.16146287
MB-5063,5.408572624,7.109369142,8.318582472000001,5.575937067000001,9.513510833,5.664648689,6.7766396470000005,6.958588257000001,8.735472295
MB-4360,5.393949707000001,6.020376635,9.310893461000001,5.4721733760000015,9.42636118,6.365991364,8.582540924,6.928978122,10.22605361
MB-4375,5.8654968410000015,6.633101462999999,7.579009638,5.616764354,9.087228634,5.964094543,6.333240319,6.199884281,9.162533956
MB-4798,6.136013863,7.0112001039999985,8.028672922,5.481979994,9.837318944,6.433544849,5.782308981,5.950147529,9.657905394
MB-4746,5.8836688960000005,6.764432133,8.415980385,5.609548508,7.737690132000001,6.318094163,6.355622722000001,7.253471311,8.344944945
MB-4838,7.193871628999998,6.908229334,6.113076911,5.755675816,9.081730044,6.201500187000001,6.148910524,7.510475242999999,8.579305463999999
MB-4829,5.461952713,6.809421697,7.754202042999999,5.60433682,8.326800316,6.530990147000001,6.139301757,7.132986355,8.063036138
MB-4802,5.3839810120000005,7.278702506,7.2658472189999985,5.341803581000001,9.334270864,6.151475194,6.872615584,7.627837972999999,8.804149543
MB-5426,5.499567384,7.066143935,8.708559598999999,5.678122185,9.418464259,6.411793697999999,7.92150647,7.724858772999999,8.415202541000001
MB-5444,5.4693331370000005,6.7710883960000015,8.764292612,5.519513154,7.135545297999999,6.784921744,5.834781354,5.842859098,7.86964067
MB-5431,5.527498927999999,7.013635881,8.989800537999999,5.489157839,8.471106811,6.266938464,6.504588404,7.0998228060000015,8.494920035
MB-5447,5.408572607000001,6.682597925,7.118946032999999,5.546721878,8.129902879,5.88877874,5.770272112000001,6.6282131999999985,8.038340224
MB-5434,5.4824062410000005,6.415541861,7.257077382999999,5.415397017999999,8.832768812000001,5.723850839,6.7724938639999985,6.567238033,9.280667615
MB-5231,5.399475625,7.027853024,8.353870718,5.51518443,8.955817846,6.321879423,6.0722934560000015,7.003571575,8.861143767
MB-5339,5.533925481,6.837797697999999,7.246979657000001,5.652602092,8.741145023,5.9580651210000015,6.113832296,6.805610475,8.218158095
MB-5428,6.031072035,6.872701257,8.255484647000001,5.4010310960000005,8.486710752,6.41741532,5.795614147999999,6.30340674,8.3803468
MB-5425,5.5188114110000015,6.840829564,7.588134005,5.677958645,8.44786642,6.253756347,6.243275602000001,6.610852402000001,8.385571426
MB-5334,5.535146274,6.644355916,7.275305517,5.641609527999999,8.796359772999999,6.4039621460000005,6.242914718,6.432903138,8.696054228
MB-5326,5.600740441,7.256975456,8.021910616,5.837799538,9.477653753,6.256870762,6.173505174,5.533937277000001,8.903630521
MB-4059,6.068001176,6.819925082999999,8.577818723,5.424746332000001,8.50669671,6.256870762,5.9560326639999985,6.350223589,8.090720617
MB-6150,6.1697067589999985,7.106077645,8.498424886,5.342961169,9.34372731,5.960496312,6.977521693,7.0899116410000005,8.64632074
MB-6014,6.007719732999999,7.138486372999999,8.241613767999999,5.5999702660000015,9.686378391,6.3224739,5.729478603,5.781649688,8.387535127
MB-6145,5.406026882999999,7.428408236,7.185851509,5.418574644,9.108450057,5.963091625,6.210082757,7.90398886,9.257898238
MB-6012,5.56507874,6.455875457,7.6140489260000015,5.393440142,8.677034132000001,6.354732151,5.967206976,6.231665919,9.375749391
MB-6024,5.579477075,6.434472999,7.256309302999999,5.608270567999999,8.390503337,6.0685867920000005,6.050212565,6.236651421,8.720729358
MB-6124,5.294069949,6.592495672999999,8.194258654,5.827777501,9.362280002,6.262716602,6.008875605,6.8611546070000005,8.273929207
MB-6171,5.975223472000001,6.529636496,6.930008909,5.670538175,7.966302112,6.020821047999999,5.9723708,6.389415764,8.171268821
MB-6060,6.307261136,6.426883315,8.874987889,5.425287428,7.811049095,6.149923052,7.174979867,8.099918823,8.807370996
MB-6008,5.4700926339999985,7.110607998,7.033290274,5.327244895,8.044935299,6.179415519,6.20271184,7.646353099,8.503083374
MB-6036,5.442904473,6.343386005,8.309820211,5.587222047999999,8.321496179,6.54269364,8.176051928,7.167025184,8.723850179
MB-5373,5.432468341,6.853422632999999,8.604576807,5.51350191,7.575889921,6.48548134,5.898949836,6.361749132000001,8.283618113
MB-6063,5.6241677810000015,6.320715262,7.547807875,5.498698827,10.16146409,6.320408329,7.651791763999999,6.05778533,9.383869636
MB-6069,5.3854767610000005,6.495982249,7.819787562,5.448294295,8.642263067,6.081431155,5.771005289,6.667377871,7.878062666
MB-6141,6.417268689,6.837797697999999,6.353721295,5.797152535,8.859948695,6.024386445,5.871095222999999,6.878802277,7.846330515
MB-6118,5.665480852000001,6.674132733,8.461772075,5.381425931,8.75008061,6.238631829,6.0750305839999985,6.1309111220000005,8.533181106
MB-6065,5.54996496,6.594237503,6.995947734,5.6540757039999985,10.0195391,5.794484432999999,5.788400072999999,6.37918506,9.049296461
MB-6006,5.595364374,7.215847629,7.859143222999999,5.637672895,8.937986136000001,6.149670173,5.755467331,6.486127931,7.865525965
MB-6048,5.706204571000002,6.6851090310000005,8.57062247,5.491469031,8.739451387999999,6.42374203,6.110820361,7.120220767999999,8.572880416
MB-6116,5.699367597999999,6.652062026,7.965589822999999,5.546037734,9.26472209,6.418676181,6.764952795,7.326855662000001,8.382338117
MB-4310,5.64812367,6.2823399260000015,5.432530624,5.273506065,8.34649566,5.676196525,5.65994054,6.456497815,9.142364398
MB-4300,5.59061415,6.170983743,7.526614134,5.515717195,10.60133429,6.004857311,7.445445017000001,6.2484526360000014,9.613810017
MB-4079,5.694665072,6.121110105,7.98612367,5.327551038999999,8.166041677,6.413651971,7.772993075,6.426560202,10.18430876
MB-4317,5.5072748460000005,6.254336545,7.673574174,5.602226629,9.611870066,5.931944316,7.485724257,7.545537582000001,9.29376056
MB-4350,5.730252522000001,5.580003271,8.572712563,5.3736633220000005,9.46743223,5.672913526,7.368314033,6.148655814,9.695336118
MB-4324,5.446318571,6.521646565,7.452418847000001,5.343890779,9.427622601,5.603169192,7.033969152999999,7.1594634070000005,9.7306
MB-4306,7.099567155,6.260807182000001,6.2653046020000005,5.54274539,8.340130505,6.392452264,5.894223368,6.002264095,8.441388065
MB-7226,5.956008295,7.681095732999999,7.915090204,5.483405264,8.946548801,5.596985784,7.178479262000001,8.121313877,8.248024388
MB-7160,6.056041638,7.190995179,7.208678717000001,5.509998079,8.51905817,6.044411365,7.065254752,8.082201646,8.687667171000001
MB-7167,7.118934532999999,6.677302462999999,7.67914111,5.413717028,9.40012399,6.352325844,6.266850807000001,6.560223353,8.392811473
MB-7207,5.521097741,6.258002761,8.483753501,5.1566783130000005,8.617921381,6.442751677,6.169783666,7.349925012999999,9.021121662
MB-7237,5.694410307999999,6.66558377,8.694116987000001,5.46816136,8.390551878,5.965711604,5.998245195,7.132138692000001,8.292373629
MB-7241,6.447918555,6.961795023,7.430227022,5.5606290970000005,8.706962199,6.64717434,6.030391253,6.834410168,8.184190212
MB-7236,6.621567174,6.575028991,6.387823905,5.776315724,9.488615977,5.564251475,5.792489175,6.371540792,8.090720617
MB-7168,5.578527556,6.961378227999999,7.668165217,5.4368526789999985,7.716395971,6.11022784,5.870084232999999,6.512291727999999,7.644933875
MB-7162,6.972215904,7.193153813,8.125053184,5.5554133760000015,7.634289452999999,6.497314424,6.390405045,6.76260438,8.604110400000001
MB-7235,6.118426534,6.865312838,7.589331895,5.910851547999999,9.563115082000001,6.244209842,6.06879558,6.954139571,8.575720674
MB-4331,6.568967533,7.541311162,7.366102397000001,5.582124226,9.18379049,6.802588612,6.914033046,7.433413566,8.295539537
MB-4353,5.197061168,6.2700226410000015,8.256457641,5.4980377260000015,9.154243336,6.127631052000001,7.034050541,6.999224105,8.318244422000001
MB-4328,5.545928612999999,7.112271909,8.110316649,5.570886042000001,8.544199867,6.442751677,6.759176141,6.732845488,8.450023441
MB-4348,6.442308869,6.5206350460000015,7.48981889,5.58463687,9.199263902,5.8490706260000005,7.162826419,8.125299306,8.375248724
MB-6030,5.558262762999999,6.710374782000001,7.692667992,5.329735638,8.888639693,6.15923331,5.855236636,6.686933817999999,8.175394107999999
MB-6133,5.456278083,7.033485905,7.961386657999999,5.557457277,9.743481743,6.143823133,5.817555353,6.726316635,8.190754178999999
MB-6083,5.630746727000001,6.848857249,7.163547434,5.549023087,9.319625788,6.077128247999999,5.587247115,5.853067899,7.697718424
MB-6026,5.148463803,7.027853024,7.819456735,5.477921318,10.4294823,5.919911559,6.786013315,7.677155597,9.455256003999999
MB-6168,5.6397760020000005,6.706791907,8.583092721,5.52168017,7.921156446,6.2139803460000005,5.547357851,6.06196568,7.805507428999999
MB-6101,5.5218555170000005,6.7187128660000015,7.893045046,5.39420524,9.31459474,5.845971682,6.847276881,7.284387712999999,8.481158874
MB-6156,5.399429353,6.672002008,8.261691995,5.5418878220000005,8.253807157999999,6.425307214,6.220121421,6.971609507999999,8.592346516000001
MB-6051,5.482076798,6.2904034520000005,7.963649706,5.576704201,8.542728542,5.593872462999999,5.895012117,5.8303251110000005,8.037245254
MB-6182,5.583820025,6.754861535,7.955576517999999,5.351096293,7.976133885,6.536988506,6.410670588,7.3179620289999985,9.176659745
MB-6080,5.560841693,6.971609507999999,10.03628137,5.313333486,8.214439967999999,6.576710181,6.254837994,7.237071161,8.492819611
MB-6164,5.487066426,6.999224105,7.951429922999999,5.431562327000001,8.574368213,6.147366497999999,6.023958204,6.885385267,7.900799617
MB-0551,5.9802269070000005,7.225162355,7.83805206,5.534404255,8.956401793,6.402055795,5.6158703910000005,5.6221242139999985,7.947797897999999
MB-0391,5.587102507999999,6.946619509,8.562103618,5.581325874,8.526182639,6.4616256289999985,6.298403314,7.003182814,8.377818981
MB-0367,6.153064994,6.648916205,8.635142554,5.4001274110000015,8.07113919,6.718347625,5.883207025,5.884786567000001,8.097044899
MB-5171,6.253231854,7.010386389,8.900441297,5.523005577,8.254670181,6.551772882000001,6.236933723,5.880488892000001,8.320759503
MB-5199,5.859862882000001,6.749007217000001,8.432855415,5.42262781,8.713351012,6.378877492000001,7.090230208,6.693773829,9.097938967000001
MB-5177,6.242610252,7.102312692000001,10.10530004,5.309249704,8.158717207,6.337370818999998,6.841537364,7.540392045,8.421878001
MB-5178,5.67269931,7.258698355,8.391857071,5.582124226,9.61999359,6.043744164,6.053838817000001,7.089501061,8.090720617
MB-5280,5.75693864,7.10815066,8.550445003,5.503416387000001,8.658259359,6.167034309,6.2246989070000005,6.959776107000001,8.751229132999999
MB-4342,5.59551812,6.753780972,8.754644894,5.343140244,8.525832654,6.1374867,5.8455281810000015,5.750323797999999,7.60736891
MB-6314,6.540907748,6.8545759739999985,7.738977684,5.913455002999999,9.213650795,6.209888601,7.458659087000001,8.206208883,8.186591785
MB-6257,6.06794136,7.168683197999999,8.096435124,5.809400075,8.681269516,6.554826622,6.265544521,7.317508849,8.321373784
MB-6358,5.477528023,7.454005849,8.634201181,5.722718114,9.659799808999999,6.146364093,6.506941641,7.3780793939999985,8.486011966
MB-6183,6.203592563,7.148573526,7.706775416,5.624907969,9.3342888,6.126150435,6.474425592,7.206057796,8.417180214
MB-6254,5.431976899,7.649721941,6.544632879,5.387879608,8.566145914,6.21015913,5.789147296,6.422778162,7.692410783
MB-6231,5.437948007,6.688762046,7.656655407000001,5.631315857000001,8.765046098,6.046241509,6.404739404,6.994028257,9.417913822000001
MB-6204,5.71989634,6.860365091,7.408341557000001,5.608270567999999,8.488079246,6.218838314,5.934706659,6.129390664,8.315121435
MB-6229,6.097349609,7.278256673,7.782813104,5.875758886,7.759329755,6.527276721000002,5.843375827000001,6.115370692999999,7.581823586
MB-5154,6.412447824,6.7046248089999985,8.634866412000001,5.618973171,8.862682484,6.612213195,6.375692063,6.361749132000001,8.350733029
MB-5175,5.829233176000002,7.363800542999999,9.310021028,5.6921571439999985,7.185498489,6.646114302999999,6.254252369,6.795833157000001,8.142640053
MB-5164,6.145157329,6.6698709570000005,8.744784738,5.5603901439999985,8.258433027999999,6.517967299,6.659124746,6.644720354,8.908726672
MB-7253,5.384109217000001,7.3136133989999985,8.457822194,5.645596838,8.296773368,6.355053027,6.148079272,7.151935234,7.989651297000001
MB-7298,5.633511394,7.048923277999999,8.026166795,5.510038503,9.233738843,6.295291796,6.2441865860000005,6.727403936,8.319480536
MB-7299,5.690954849,7.000812262,8.517053556,5.608270567999999,8.114468074,6.392452264,6.253541742,6.656287262,7.930635125
MB-7293,6.250765078,6.786424492,8.047564008,5.473054375,8.572603649,6.277744482,5.864947108,6.039647475,7.682539519
MB-3978,5.572179455,6.604239839,7.968039576000002,5.424402981,8.851072987,5.959890883,6.945399935,7.702675662000001,8.820562765
MB-7288,5.651717763,7.368272891,7.296966763999999,5.745778033,10.02200899,6.327225148999998,5.956076572000001,6.603186029,7.996271402
MB-2923,5.5771135670000005,7.627359962000001,8.334375172,5.546628782000001,8.291427809,5.969162533,6.5888791489999985,7.101494656,7.879124642000001
MB-0402,5.853645375,6.781916936,8.546206139,5.623361797,9.116284865,6.174674511,5.877810341,5.751596762,7.777224032999999
MB-0381,5.490067002000001,6.922697151,8.719757527,5.504351363,10.34685887,5.819101367999999,7.067279471,7.496170777000001,8.754397151000001
MB-5271,6.354740597,7.125141165,8.277087972,5.710959915,8.205145762,6.307219417000001,6.36732814,8.061922499,9.202333872
MB-5332,7.9124596989999985,6.462909023,7.844837616,5.416756952,9.565508221,6.06719714,6.935235777000001,7.662423315,9.747157981
MB-7061,5.182355928,7.0542707920000005,7.9738297660000015,5.696933949,9.200838579,5.971789228,6.6395325960000005,7.030661099,8.386211759
MB-7050,5.226775056,7.204285763,7.229330533,5.465744282,8.476464994,5.822199195,5.811744654,6.9419258039999985,8.704466382
MB-7054,5.675109807999999,6.755945272999999,9.214288807,5.485555831,8.949198363999999,6.137214147999999,8.813709016,8.906202241,8.53871609
MB-7048,6.972123583999998,6.273211085,8.244417383,5.5955582,9.321893007,6.243099935,6.5969912489999984,7.350824723,8.413888917000001
MB-7058,6.412000819,6.703163772000001,7.512705703,5.663146532000001,8.711275666,6.344870892,5.6317369820000005,5.736293682,8.022188675
MB-7056,5.98675929,7.0669767210000005,7.78475668,5.699748125,8.151310672000001,6.4748643260000005,6.007761831,6.362660617,7.6879785960000016
MB-7086,5.910968877,6.65840572,8.315268923,5.462835452999999,8.870637927,6.320715262,6.10522294,6.753780972,8.064763694
MB-0177,5.5143037910000015,7.043648200000002,8.340711262000001,5.506394976,8.843751297999999,5.911045743,6.05208587,5.890360758,7.856173135
MB-0388,5.9505021189999985,6.7618687999999985,8.947441799,5.384865423,10.29035603,6.102824702,6.092516044,6.102331072,8.868759659
MB-0615,6.391179762,6.795099227000001,8.200805224,5.564549713,9.620842357999999,6.452003962,5.756948862000001,6.253182765,8.238773173
MB-0116,5.7649783989999985,7.007156423,7.979467623,5.683554714,8.622174136,6.520309742,5.876870717999999,7.107327259,7.836461957
MB-0472,5.531997857,7.250011328999999,6.231155986,5.723339469,7.526602613,6.497642744,5.766468402999999,6.910583937,8.179471694
MB-0231,5.796276806,6.472277628,8.214452486,5.666305707,8.840415703,7.106077645,5.710610837000001,5.352997306000001,7.812123849
MB-0393,5.893070345,6.7995667389999985,8.886124085,5.412515203,8.85969261,6.151475194,6.546925237999999,7.475897555,7.934403511
MB-0553,5.330274288,6.623707597999999,8.402165763,5.636364065,9.355508294,5.799325981,7.034832828,6.310745848,8.578583446
MB-0587,5.325465301,6.8362770610000005,8.04376467,5.542835151,8.551425852000001,6.234401823,6.192809761,6.6955824810000015,8.272070641000001
MB-0611,5.930155582,6.569943391,8.146230137,5.617389335,8.873193947,6.8962111870000005,6.121317935,6.543030071,8.771221734
MB-0640,6.325164523,7.438493327000001,8.380807317999999,5.648494258,8.128284623999999,6.275210818,5.706694355,6.1814933110000005,7.575666402
MB-0114,6.037601825,6.873077309,8.1301375,5.581806034,9.293679335,6.383222253,6.016672724,6.843881957000001,8.235677896
MB-0222,6.018766655,6.900913311,9.058867663,5.575056987999999,8.216776051,6.546054957999999,5.925784975,5.933670775,7.943553359
MB-0459,5.608254578,6.975605899,7.519842636,5.511123381,9.330463037000001,5.945061414,6.169029788,7.203848382,8.097044899
MB-0128,6.122738456,6.780786329,8.924700802,5.657320025,8.901559609,6.90746449,5.711778161,6.014884915,8.337309129
MB-0417,6.269073266,6.773356856,7.846981109,5.581432222999999,9.183413782,5.954491172999999,6.682348617000001,6.592855827999999,8.807370996
MB-6238,5.863379152,7.192728647999999,7.798088035,5.448401103999998,9.593961822999999,6.261914831,5.762859831,6.652422425,7.731910503
MB-6286,5.750411431,7.409416447999999,7.622404971,5.527887145,9.755653251,6.147624212,5.902420328,6.044641723,8.280577831
MB-6328,5.4332243270000005,6.702810362,7.178920111,5.2526874480000005,9.860208777999999,6.056406101,6.882716771,7.091972064,8.844575295
MB-6284,5.636231341,7.290491834,7.647674163,5.449155764,10.81364798,6.2134361239999985,6.4998262910000015,7.242719499,8.244348407
MB-6363,5.335819075,7.369599654,7.83971127,5.637672895,10.26793506,6.2691945539999985,6.441479781,7.053030815,8.468899663
MB-6224,5.570799932999999,6.8722994910000015,8.686141609,5.577652715,9.838816586,6.544364022000001,6.400325981,6.994824692000001,8.677014622
MB-6297,5.542318148,6.902474978,8.029866278,5.608817329,9.059101797,6.169667105,6.469760837000001,6.446926082999999,8.073186955
MB-6239,6.716394189,6.879173775,7.833009835,5.426830524,8.731233239,6.127631052000001,5.9260776910000015,6.802219654,8.07150958
MB-6208,5.849968951,6.653447787999999,8.06226647,5.391391746,8.657758045,6.444049549,6.435837745,6.982002686,9.003693176
MB-6273,5.887223951,6.465127408,7.464131038,5.194729669,9.830183426,6.553112116,5.775810017,5.912722637999999,9.201276929
MB-6344,5.453944052000001,7.474065157999999,8.020910708999999,5.388146119,10.13266713,5.820703999,6.504381061,7.170336626,8.461420455
MB-6312,6.4046026220000005,6.848087644,8.496161257999999,5.513097587000001,8.313941469,6.494675864,6.348892517,7.239669378999999,9.327830183
MB-6212,5.535203234,6.699215571,8.384522471,5.446954375,7.86772493,6.503265432,5.8008646289999986,5.994866512000001,7.783416302000001
MB-6302,5.573593685,6.922697151,7.754074803,5.485593455,9.638145236,6.149670173,6.34213738,7.479110759,8.229548334
MB-6327,5.497740021,7.063706559,8.168213352999999,5.459467943,10.27485961,6.058954442999999,5.774578158,6.90553343,7.828185272000001
MB-6287,5.567416309,6.534325429,7.757227491,5.689488537000001,8.236979102000001,5.742430373,6.431066287999999,7.821419592000001,8.934785351
MB-0342,5.724125268,6.947806507,8.049633385,5.51700858,8.540157731,6.371540792,5.537007606,5.645454076,7.778751103999999
MB-7289,5.856559548,6.85958721,7.977550722,5.5409474360000015,9.37392488,6.325738381,5.807132612999999,5.90631388,7.756437111
MB-3253,6.146374571,6.830973942999999,7.378433,5.548701687,8.285399746,6.222933976,5.985481176,7.734912473,8.562776018
MB-7291,6.192227803,6.790593345,9.132713788,5.469349081,8.644181051,6.162613492999999,7.025192836,7.329456105,8.521216785
MB-7243,5.779167075,6.902474978,8.253517062,5.73222964,8.974001811,6.406761819,5.6911986589999985,6.414927174,8.440065903999999
MB-3466,5.846789514,7.747952512999999,7.808987302,5.491769642,7.566651057,6.381953665,6.723365589,7.696757347,8.808205486
MB-7286,5.752536985,7.21243883,7.780185733,5.532377772,8.456680164,6.221305707000001,6.10787663,6.868418948,7.814693794
MB-7292,5.376414307999999,7.287887697,7.255458568,5.331075375,8.649784159,6.005518351,6.094843085,7.1393420270000005,7.98033925
MB-7275,6.615768704,6.6840534960000015,8.083962124,5.460448566,8.011172926,6.281757817999999,6.360260415,6.534971416,8.050583217
MB-7249,5.426120691,6.830973942999999,7.470616625,5.681010051,8.075864577,5.924414164,5.850223437,5.741536462000001,8.620985956
MB-7295,5.7204553439999986,7.030661099,8.326552897000001,5.800816516,8.120090118,6.487465305,5.764357662999999,6.4622783870000005,7.838041444
MB-7297,6.131909011,6.959372162,8.216763099,5.736832281,9.705156184,6.072116664,6.560552609,7.143984959,8.417180214
MB-7294,6.1395432360000015,6.852253649,6.997649045,5.469203779,8.270237857,5.780114155,6.3385208770000006,7.152758574,7.975983715
MB-7296,5.528378097999999,7.311773887,7.499390971,5.665600303,8.777623062,6.1691371770000005,6.911301322999999,7.502130871,8.709114843
MB-3402,5.671145703,6.575028991,7.4708573660000015,5.694874577,9.6616394,6.06719714,6.833570231,7.180001103,8.599737737
MB-5113,5.5896561239999984,7.342334693,7.860773944,5.64032704,9.373977901,6.58252173,6.57082583,6.683692336,8.492129007
MB-7032,5.436706147000001,6.678014902999999,7.187015655,5.625168671,9.660517655,6.169667105,6.070178324,6.023945195,8.620253958
MB-7037,7.556114471,6.81954216,7.047790282,5.716387707999999,9.289266413,6.321879423,5.6777145220000005,6.3457486539999985,8.073186955
MB-7040,5.778638204,7.281365924,7.852133263,5.713612232999999,8.557597846,6.1932059310000005,5.9721347489999985,6.112901392,8.133311475
MB-7020,5.331747281,6.743897625,7.3260717510000015,5.450390201,9.836111169,6.0573279520000005,6.7269367870000005,7.5493017789999985,8.164240629
MB-7042,5.760395637,6.558186712,7.653312368,5.531514023,9.597576446,6.146611762999999,5.922330501,6.810165711000002,8.086761837000001
MB-7043,5.961776477000001,6.520964742,8.685493936,5.488257976,8.030580933,6.396150447999999,5.64871829,6.41461347,8.704466382
MB-7028,6.306032742,7.2107348889999985,8.306127069,5.422499002,8.993348397,5.752984627000001,6.858777913,7.057100276,7.970571057000001
