"","FLT3","GeneID","Gene_Expression","TCGA"
"1387",44.8425,"SYK",8.5613914412158,"Non-TNBC"
"1388",286.385,"SYK",9.44260288841019,"Non-TNBC"
"1389",1067.0252,"SYK",9.95525075027308,"Non-TNBC"
"1390",11.6,"SYK",8.93251005337989,"Non-TNBC"
"1391",143.3812,"SYK",9.40678834438791,"Non-TNBC"
"1392",74.1957,"SYK",9.24174295850342,"Non-TNBC"
"1393",107.7377,"SYK",9.03782860203662,"Non-TNBC"
"1394",1148.2979,"SYK",8.95905749787899,"Non-TNBC"
"1395",288.0979,"SYK",9.22747804453731,"Non-TNBC"
"1396",9.9462,"SYK",8.8961195414888,"Non-TNBC"
"1397",67.8482,"SYK",9.42945298233986,"Non-TNBC"
"1398",2.4348,"SYK",10.7275719029347,"Non-TNBC"
"1399",202.8169,"SYK",9.77909766420186,"Non-TNBC"
"1400",18.9991,"SYK",10.0634562934057,"Non-TNBC"
"1401",19.7814,"SYK",9.37086871297825,"Non-TNBC"
"1402",266.3617,"SYK",7.9160747118967,"Non-TNBC"
"1403",19.4188,"SYK",9.2666183726084,"Non-TNBC"
"1404",41.7755,"SYK",9.1539785706582,"Non-TNBC"
"1405",5.3318,"SYK",7.00416090299542,"Non-TNBC"
"1406",170.1364,"SYK",7.62190461311236,"Non-TNBC"
"1407",437.8399,"SYK",9.5618116505624,"Non-TNBC"
"1408",85.8987,"SYK",7.26146499736247,"Non-TNBC"
"1409",57.6966,"SYK",9.5553504779983,"Non-TNBC"
"1410",18.8845,"SYK",8.33697064690389,"Non-TNBC"
"1411",404.9875,"SYK",9.17008103449909,"Non-TNBC"
"1412",23.3751,"SYK",10.0924364623464,"Non-TNBC"
"1413",20.1638,"SYK",9.62669465215806,"Non-TNBC"
"1414",12.8416,"SYK",9.57852836947626,"Non-TNBC"
"1415",4.4607,"SYK",9.50394655367859,"Non-TNBC"
"1416",9.4166,"SYK",10.1556502028422,"Non-TNBC"
"1417",43.1914,"SYK",9.59272947907712,"Non-TNBC"
"1418",296.8402,"SYK",8.95902300085324,"Non-TNBC"
"1419",13.4491,"SYK",7.74143664903693,"Non-TNBC"
"1420",106.0143,"SYK",10.6298922486809,"Non-TNBC"
"1421",34.5884,"SYK",9.85779862570463,"Non-TNBC"
"1422",68.1791,"SYK",9.78235335536028,"Non-TNBC"
"1423",288.5689,"SYK",7.62851917676663,"Non-TNBC"
"1424",332.6771,"SYK",9.6806972557251,"Non-TNBC"
"1425",505.0117,"SYK",9.81464991292624,"Non-TNBC"
"1426",52.3377,"SYK",10.1029706429506,"Non-TNBC"
"1427",64.388,"SYK",10.2770192966737,"Non-TNBC"
"1428",43.5067,"SYK",10.591554790482,"Non-TNBC"
"1429",128.027,"SYK",9.60323335177451,"Non-TNBC"
"1430",13.1796,"SYK",8.5971691142417,"Non-TNBC"
"1431",61.0769,"SYK",10.8229840628662,"Non-TNBC"
"1432",4.919,"SYK",9.4114620499494,"Non-TNBC"
"1433",2.4096,"SYK",10.3355742530914,"Non-TNBC"
"1434",3.195,"SYK",6.70464929207601,"Non-TNBC"
"1435",52.076,"SYK",9.02821523081134,"Non-TNBC"
"1436",346.2437,"SYK",9.75789648893667,"Non-TNBC"
"1437",3.4767,"SYK",9.43373001635929,"Non-TNBC"
"1438",560.5156,"SYK",9.38744784675776,"Non-TNBC"
"1439",370.7125,"SYK",8.12175625018788,"Non-TNBC"
"1440",103.6671,"SYK",10.9703769278433,"Non-TNBC"
"1441",1.218,"SYK",9.90352037372338,"Non-TNBC"
"1442",26.1903,"SYK",9.35388408808099,"Non-TNBC"
"1443",3.313,"SYK",5.52792108447309,"Non-TNBC"
"1444",5.8873,"SYK",9.50823411962765,"Non-TNBC"
"1445",359.8396,"SYK",9.18575878504675,"Non-TNBC"
"1446",55.7797,"SYK",9.12947441896481,"Non-TNBC"
"1447",8.6072,"SYK",9.45981027638888,"Non-TNBC"
"1448",418.2987,"SYK",8.74307934173247,"Non-TNBC"
"1449",2.3962,"SYK",9.5800267376527,"Non-TNBC"
"1450",434.242,"SYK",9.51237722526878,"Non-TNBC"
"1451",15.0289,"SYK",8.92815473179013,"Non-TNBC"
"1452",79.8739,"SYK",9.86362226887922,"Non-TNBC"
"1453",1.7017,"SYK",10.231695679726,"Non-TNBC"
"1454",348.1811,"SYK",8.16213499472034,"Non-TNBC"
"1455",384.5929,"SYK",8.79973395127193,"Non-TNBC"
"1456",1.9692,"SYK",9.99461154302893,"Non-TNBC"
"1457",59.8608,"SYK",9.66055199856604,"Non-TNBC"
"1458",47.5786,"SYK",10.5641482512114,"Non-TNBC"
"1459",491.6836,"SYK",8.36634888199858,"Non-TNBC"
"1460",115.0307,"SYK",8.97966641035368,"Non-TNBC"
"1461",1.4962,"SYK",8.36700449136203,"Non-TNBC"
"1462",143.828,"SYK",9.65047593380736,"Non-TNBC"
"1463",88.0706,"SYK",8.32117905157573,"Non-TNBC"
"1464",41.3223,"SYK",7.98337045092745,"Non-TNBC"
"1465",31.3824,"SYK",8.36536840875379,"Non-TNBC"
"1466",8.456,"SYK",8.9627927867893,"Non-TNBC"
"1467",181.7598,"SYK",9.19973687210005,"Non-TNBC"
"1468",130.7452,"SYK",10.6376631320961,"Non-TNBC"
"1469",211.6989,"SYK",8.26937871957215,"Non-TNBC"
"1470",211.202,"SYK",9.73824496773456,"Non-TNBC"
"1471",208.5188,"SYK",10.125381051457,"Non-TNBC"
"1472",27.522,"SYK",10.2641507475161,"Non-TNBC"
"1473",68.7437,"SYK",7.51717804024036,"Non-TNBC"
"1474",54.4535,"SYK",10.1353082252617,"Non-TNBC"
"1475",6.516,"SYK",8.19273813158926,"Non-TNBC"
"1476",2.3377,"SYK",10.3445409233128,"Non-TNBC"
"1477",3.0265,"SYK",7.72457251470439,"Non-TNBC"
"1478",63.1593,"SYK",10.2634289562098,"Non-TNBC"
"1479",42.7439,"SYK",9.61820524589247,"Non-TNBC"
"1480",7.2351,"SYK",9.37626845758193,"Non-TNBC"
"1481",2.1286,"SYK",8.59346694399498,"Non-TNBC"
"1482",43.5708,"SYK",10.2074920880207,"Non-TNBC"
"1483",315.512,"SYK",8.21279790308963,"Non-TNBC"
"1484",0,"SYK",8.77553719772215,"Non-TNBC"
"1485",132.0364,"SYK",10.8902164651024,"Non-TNBC"
"1486",84.788,"SYK",9.90620079243955,"Non-TNBC"
"1487",58.592,"SYK",10.0969850910728,"Non-TNBC"
"1488",8.5663,"SYK",9.10248098516528,"Non-TNBC"
"1489",72.3375,"SYK",8.51997585551698,"Non-TNBC"
"1490",466.5597,"SYK",8.72137539392275,"Non-TNBC"
"1491",4.1513,"SYK",9.27067353167487,"Non-TNBC"
"1492",32.0737,"SYK",9.46539335264953,"Non-TNBC"
"1493",1417.8902,"SYK",9.30295027472385,"Non-TNBC"
"1494",8.4439,"SYK",9.59884715969479,"Non-TNBC"
"1495",40.7352,"SYK",9.81482644577988,"Non-TNBC"
"1496",14.3933,"SYK",6.87633767289418,"Non-TNBC"
"1497",362.3006,"SYK",8.92198073786141,"Non-TNBC"
"1498",328.1126,"SYK",9.61590086388482,"Non-TNBC"
"1499",42.1892,"SYK",9.56306601376375,"Non-TNBC"
"1500",15.3139,"SYK",10.0075693323658,"Non-TNBC"
"1501",0,"SYK",8.57754136896606,"Non-TNBC"
"1502",112.2807,"SYK",8.93699945074773,"Non-TNBC"
"1503",32.6716,"SYK",9.732103643732,"Non-TNBC"
"1504",72.1621,"SYK",10.2353103774459,"Non-TNBC"
"1505",5.2707,"SYK",8.19144075629631,"Non-TNBC"
"1506",103.1528,"SYK",9.61547018690776,"Non-TNBC"
"1507",57.0891,"SYK",9.73099311486391,"Non-TNBC"
"1508",47.8668,"SYK",8.13666819925711,"Non-TNBC"
"1509",227.4861,"SYK",9.78241102227739,"Non-TNBC"
"1510",259.1621,"SYK",9.53794888333153,"Non-TNBC"
"1511",123.6751,"SYK",9.88754446186977,"Non-TNBC"
"1512",242.5968,"SYK",8.65175456460591,"Non-TNBC"
"1513",16.7484,"SYK",9.29871169172785,"Non-TNBC"
"1514",73.1455,"SYK",10.7540937180681,"Non-TNBC"
"1515",144.9462,"SYK",7.25169826614927,"Non-TNBC"
"1516",115.686,"SYK",10.7038206247445,"Non-TNBC"
"1517",56.4996,"SYK",10.1449452239363,"Non-TNBC"
"1518",8.5995,"SYK",9.25266945307017,"Non-TNBC"
"1519",63.228,"SYK",8.8444860877578,"Non-TNBC"
"1520",91.0161,"SYK",9.65467469080505,"Non-TNBC"
"1521",0.7931,"SYK",9.04691335599905,"Non-TNBC"
"1522",15.9119,"SYK",8.5319872652234,"Non-TNBC"
"1523",153.4375,"SYK",9.9624709403777,"Non-TNBC"
"1524",32.5806,"SYK",8.67959375124781,"Non-TNBC"
"1525",12.4478,"SYK",9.29219438470918,"Non-TNBC"
"1526",7.6636,"SYK",9.165497456209,"Non-TNBC"
"1527",102.3782,"SYK",8.23027940084736,"Non-TNBC"
"1528",0.6212,"SYK",10.3987086393662,"Non-TNBC"
"1529",15.5023,"SYK",8.99215235591359,"Non-TNBC"
"1530",248.4096,"SYK",9.93989915743016,"Non-TNBC"
"1531",532.9708,"SYK",8.28860172884346,"Non-TNBC"
"1532",78.7278,"SYK",9.54009470796914,"Non-TNBC"
"1533",73.1687,"SYK",9.97864854628605,"Non-TNBC"
"1534",15.1018,"SYK",9.64931995652339,"Non-TNBC"
"1535",63.782,"SYK",9.76915103665927,"Non-TNBC"
"1536",529.1334,"SYK",9.49407033676956,"Non-TNBC"
"1537",1.4091,"SYK",8.63796410996654,"Non-TNBC"
"1538",23.733,"SYK",7.60843373833997,"Non-TNBC"
"1539",84.7724,"SYK",9.69198441342987,"Non-TNBC"
"1540",721.1574,"SYK",8.85764422333915,"Non-TNBC"
"1541",14.6654,"SYK",9.4846189091404,"Non-TNBC"
"1542",17.8512,"SYK",8.20400520337445,"Non-TNBC"
"1543",27.5705,"SYK",9.11467180581408,"Non-TNBC"
"1544",14.5968,"SYK",10.7372006046985,"Non-TNBC"
"1545",93.3702,"SYK",9.09793019560719,"Non-TNBC"
"1546",5.6013,"SYK",8.42364959808038,"Non-TNBC"
"1547",556.3063,"SYK",8.62606417709279,"Non-TNBC"
"1548",40.1686,"SYK",10.015564332237,"Non-TNBC"
"1549",309.5604,"SYK",9.35938521735307,"Non-TNBC"
"1550",45.9982,"SYK",10.0528092948883,"Non-TNBC"
"1551",8.6674,"SYK",7.9159988517389,"Non-TNBC"
"1552",70.5834,"SYK",9.43328393541231,"Non-TNBC"
"1553",2.0341,"SYK",10.2162308817704,"Non-TNBC"
"1554",211.5225,"SYK",7.6617182514031,"Non-TNBC"
"1555",132.9596,"SYK",10.3968366854023,"Non-TNBC"
"1556",40.3366,"SYK",8.93618827805126,"Non-TNBC"
"1557",18.7354,"SYK",9.21230498589947,"Non-TNBC"
"1558",280.0764,"SYK",10.2813748591677,"Non-TNBC"
"1559",119.6521,"SYK",9.97462710636414,"Non-TNBC"
"1560",51.7683,"SYK",9.14816182423945,"Non-TNBC"
"1561",64.7916,"SYK",9.61567726626671,"Non-TNBC"
"1562",985.4669,"SYK",10.2034796627789,"Non-TNBC"
"1563",347.9326,"SYK",9.35468840582238,"Non-TNBC"
"1564",40.0843,"SYK",8.97960153776628,"Non-TNBC"
"1565",146.4037,"SYK",9.11009645124986,"Non-TNBC"
"1566",28.7919,"SYK",9.72427901236776,"Non-TNBC"
"1567",283.3998,"SYK",10.0391143981523,"Non-TNBC"
"1568",45.2428,"SYK",9.24425869176601,"Non-TNBC"
"1569",128.181,"SYK",8.27678649688747,"Non-TNBC"
"1570",86.5627,"SYK",7.16921349721746,"Non-TNBC"
"1571",5.0963,"SYK",8.07589518467315,"Non-TNBC"
"1572",254.014,"SYK",8.34247474365741,"Non-TNBC"
"1573",5.9744,"SYK",10.368719139676,"Non-TNBC"
"1574",72.214,"SYK",9.11463563109478,"Non-TNBC"
"1575",155.7996,"SYK",8.90192489927198,"Non-TNBC"
"1576",12.2951,"SYK",7.89231330287487,"Non-TNBC"
"1577",452.7213,"SYK",9.5241383308685,"Non-TNBC"
"1578",76.0919,"SYK",8.25440224284359,"Non-TNBC"
"1579",2.2582,"SYK",8.24958565948927,"Non-TNBC"
"1580",3.5336,"SYK",8.08853067677778,"Non-TNBC"
"1581",1.7429,"SYK",9.14723825666483,"Non-TNBC"
"1582",164.2167,"SYK",8.41976303115811,"Non-TNBC"
"1583",69.5314,"SYK",9.19792533207499,"Non-TNBC"
"1584",158.4055,"SYK",7.34143876395807,"Non-TNBC"
"1585",31.8619,"SYK",8.96148095004045,"Non-TNBC"
"1586",2.3269,"SYK",9.05403716697862,"Non-TNBC"
"1587",116.2599,"SYK",9.01085003642026,"Non-TNBC"
"1588",20.4338,"SYK",9.24347487066397,"Non-TNBC"
"1589",1.6835,"SYK",9.32987816708726,"Non-TNBC"
"1590",34.0818,"SYK",9.79103880493225,"Non-TNBC"
"1591",566.0464,"SYK",8.18381300934249,"Non-TNBC"
"1592",10.0295,"SYK",9.66045876456227,"Non-TNBC"
"1593",9.6104,"SYK",9.36831830958326,"Non-TNBC"
"1594",32.3926,"SYK",10.0641983174314,"Non-TNBC"
"1595",262.4551,"SYK",10.1208608367208,"Non-TNBC"
"1596",23.6651,"SYK",9.57378122694735,"Non-TNBC"
"1597",229.7692,"SYK",9.87824499658289,"Non-TNBC"
"1598",409.8034,"SYK",9.9915232632607,"Non-TNBC"
"1599",2.4991,"SYK",7.0922201259081,"Non-TNBC"
"1600",31.9473,"SYK",9.49503193643249,"Non-TNBC"
"1601",18.9295,"SYK",10.3793132710291,"Non-TNBC"
"1602",147.7322,"SYK",9.88985710288504,"Non-TNBC"
"1603",22.2087,"SYK",9.32165846605737,"Non-TNBC"
"1604",140.8183,"SYK",8.30566916828514,"Non-TNBC"
"1605",9.1766,"SYK",8.63238928336521,"Non-TNBC"
"1606",21.0363,"SYK",10.3618789825563,"Non-TNBC"
"1607",150.0049,"SYK",10.1518727659851,"Non-TNBC"
"1608",997.5414,"SYK",8.8865928227635,"Non-TNBC"
"1609",50.5464,"SYK",9.28417401822082,"Non-TNBC"
"1610",242.4832,"SYK",10.4406276257114,"Non-TNBC"
"1611",1.645,"SYK",9.77935149487132,"Non-TNBC"
"1612",6.5304,"SYK",10.7822505485334,"Non-TNBC"
"1613",34.8418,"SYK",8.54939347998415,"Non-TNBC"
"1614",366.7286,"SYK",7.73935465657296,"Non-TNBC"
"1615",424.8518,"SYK",9.66218626928942,"Non-TNBC"
"1616",10.277,"SYK",8.15121294521663,"Non-TNBC"
"1617",3.998,"SYK",9.87578927643553,"Non-TNBC"
"1618",14.9757,"SYK",8.89512990934633,"Non-TNBC"
"1619",25.1256,"SYK",9.97902913225779,"Non-TNBC"
"1620",41.9907,"SYK",9.60666763162256,"Non-TNBC"
"1621",603.8752,"SYK",7.7611270044392,"Non-TNBC"
"1622",1247.3749,"SYK",8.18404319840142,"Non-TNBC"
"1623",1427.0691,"SYK",10.1091880222779,"Non-TNBC"
"1624",140.6008,"SYK",10.4933424109103,"Non-TNBC"
"1625",83.3113,"SYK",10.5429602639009,"Non-TNBC"
"1626",8.9582,"SYK",10.182540850282,"Non-TNBC"
"1627",21.8449,"SYK",8.69897929087792,"Non-TNBC"
"1628",28.2263,"SYK",10.3674484974659,"Non-TNBC"
"1629",0,"SYK",7.61044169785871,"Non-TNBC"
"1630",475.641,"SYK",7.77655936554396,"Non-TNBC"
"1631",3.9124,"SYK",9.85038658159256,"Non-TNBC"
"1632",144.6046,"SYK",9.47357141648552,"Non-TNBC"
"1633",356.0675,"SYK",8.11426498315486,"Non-TNBC"
"1634",226.5241,"SYK",10.5811667742495,"Non-TNBC"
"1635",354.2117,"SYK",10.3210738341834,"Non-TNBC"
"1636",7.7369,"SYK",7.91774441682586,"Non-TNBC"
"1637",223.8223,"SYK",8.87594098141862,"Non-TNBC"
"1638",90.5923,"SYK",10.4700706958193,"Non-TNBC"
"1639",154.902,"SYK",8.9227737765265,"Non-TNBC"
"1640",78.1563,"SYK",7.25269381305715,"Non-TNBC"
"1641",222.2859,"SYK",9.94646828352569,"Non-TNBC"
"1642",18.9903,"SYK",7.0684537022572,"Non-TNBC"
"1643",20.6202,"SYK",9.70490826647741,"Non-TNBC"
"1644",24.9529,"SYK",9.92453017084086,"Non-TNBC"
"1645",260.8865,"SYK",9.7634578863091,"Non-TNBC"
"1646",5.6067,"SYK",10.3493523388251,"Non-TNBC"
"1647",2.8999,"SYK",8.38423073690713,"Non-TNBC"
"1648",34.9518,"SYK",9.75804261665392,"Non-TNBC"
"1649",3.1718,"SYK",8.55546341226139,"Non-TNBC"
"1650",315.9353,"SYK",8.06926446756589,"Non-TNBC"
"1651",6.4177,"SYK",9.49958781288625,"Non-TNBC"
"1652",12.8769,"SYK",10.0940284510486,"Non-TNBC"
"1653",1523.3417,"SYK",9.22309451770345,"Non-TNBC"
"1654",118.7422,"SYK",9.77077834603706,"Non-TNBC"
"1655",734.9301,"SYK",9.4242992122375,"Non-TNBC"
"1656",72.2892,"SYK",10.2547629100218,"Non-TNBC"
"1657",370.9975,"SYK",8.38128856453513,"Non-TNBC"
"1658",3.8705,"SYK",7.98262458534071,"Non-TNBC"
"1659",70.9046,"SYK",9.8850561688304,"Non-TNBC"
"1660",665.4578,"SYK",9.74898812568917,"Non-TNBC"
"1661",91.9356,"SYK",9.16106711775323,"Non-TNBC"
"1662",216.5148,"SYK",7.20598478162969,"Non-TNBC"
"1663",238.1581,"SYK",9.72299873961587,"Non-TNBC"
"1664",1.1626,"SYK",8.96504399220486,"Non-TNBC"
"1665",207.2153,"SYK",9.92537270077406,"Non-TNBC"
"1666",5.1939,"SYK",9.95294999340457,"Non-TNBC"
"1667",402.5314,"SYK",10.7213720613161,"Non-TNBC"
"1668",63.3154,"SYK",9.29377257168457,"Non-TNBC"
"1669",82.1973,"SYK",9.70771199698148,"Non-TNBC"
"1670",6.7568,"SYK",9.92546142198645,"Non-TNBC"
"1671",268.0803,"SYK",10.5180177185516,"Non-TNBC"
"1672",83.3908,"SYK",9.9447025455197,"Non-TNBC"
"1673",27.0988,"SYK",8.97705777716128,"Non-TNBC"
"1674",54.7196,"SYK",8.26411179807504,"Non-TNBC"
"1675",180.639,"SYK",7.17878036156745,"Non-TNBC"
"1676",70.8767,"SYK",7.73059784273504,"Non-TNBC"
"1677",37.8676,"SYK",10.2863199110104,"Non-TNBC"
"1678",18.3878,"SYK",10.7786575414204,"Non-TNBC"
"1679",388.3538,"SYK",11.837946158175,"Non-TNBC"
"1680",1.7637,"SYK",6.99650399473755,"Non-TNBC"
"1681",424.899,"SYK",9.40399153024663,"Non-TNBC"
"1682",248.0979,"SYK",9.39929181191753,"Non-TNBC"
"1683",7.5288,"SYK",7.11923580908356,"Non-TNBC"
"1684",2.1104,"SYK",9.1272546051193,"Non-TNBC"
"1685",12.8568,"SYK",8.28474592080398,"Non-TNBC"
"1686",44.1693,"SYK",9.81467971036785,"Non-TNBC"
"1687",232.4805,"SYK",8.92476292866517,"Non-TNBC"
"1688",82.0189,"SYK",10.128376539402,"Non-TNBC"
"1689",584.4834,"SYK",9.23294610209011,"Non-TNBC"
"1690",146.5998,"SYK",8.35353061074163,"Non-TNBC"
"1691",92.1028,"SYK",10.7085130853471,"Non-TNBC"
"1692",262.9223,"SYK",9.88826059581136,"Non-TNBC"
"1693",15.2201,"SYK",7.95571092657201,"Non-TNBC"
"1694",440.4762,"SYK",8.75631813309168,"Non-TNBC"
"1695",400.4012,"SYK",10.8985459155067,"Non-TNBC"
"1696",30.078,"SYK",8.59826730611479,"Non-TNBC"
"1697",85.2,"SYK",9.4241662888181,"Non-TNBC"
"1698",4.947,"SYK",9.34377044928815,"Non-TNBC"
"1699",651.4929,"SYK",9.15918841721891,"Non-TNBC"
"1700",22.4282,"SYK",8.84652497016177,"Non-TNBC"
"1701",8.0351,"SYK",8.48754061339313,"Non-TNBC"
"1702",388.9365,"SYK",9.15971697023957,"Non-TNBC"
"1703",4.8579,"SYK",9.37986243351306,"Non-TNBC"
"1704",5742.1438,"SYK",8.99263900606578,"Non-TNBC"
"1705",169.5524,"SYK",10.0354340761813,"Non-TNBC"
"1706",8.9982,"SYK",8.8452021104625,"Non-TNBC"
"1707",0,"SYK",8.90819804649072,"Non-TNBC"
"1708",8.0853,"SYK",9.15562174473542,"Non-TNBC"
"1709",22.7088,"SYK",10.0981251443197,"Non-TNBC"
"1710",309.8683,"SYK",10.386265177646,"Non-TNBC"
"1711",69.2941,"SYK",9.06805218058497,"Non-TNBC"
"1712",97.1429,"SYK",8.81709973793948,"Non-TNBC"
"1713",11.8606,"SYK",9.90309206278166,"Non-TNBC"
"1714",161.2383,"SYK",7.75118919950055,"Non-TNBC"
"1715",25.1595,"SYK",10.364299931543,"Non-TNBC"
"1716",2.9204,"SYK",10.2482314439842,"Non-TNBC"
"1717",4.8431,"SYK",8.56361004608528,"Non-TNBC"
"1718",108.497,"SYK",9.62305183899517,"Non-TNBC"
"1719",6.9724,"SYK",9.2449120264344,"Non-TNBC"
"1720",32.0153,"SYK",8.93895087343026,"Non-TNBC"
"1721",25.0601,"SYK",9.92607401321547,"Non-TNBC"
"1722",35.2997,"SYK",9.37371171496477,"Non-TNBC"
"1723",22.2222,"SYK",8.70236526277429,"Non-TNBC"
"1724",13.7383,"SYK",9.6760706098409,"Non-TNBC"
"1725",7.0517,"SYK",9.38346778340788,"Non-TNBC"
"1726",16.2481,"SYK",9.09307999368254,"Non-TNBC"
"1727",133.1951,"SYK",8.51413094156989,"Non-TNBC"
"1728",209.8632,"SYK",8.71927928833508,"Non-TNBC"
"1729",842.6544,"SYK",9.74890814832212,"Non-TNBC"
"1730",206.0671,"SYK",9.43441847955624,"Non-TNBC"
"1731",285.3458,"SYK",10.2164786317783,"Non-TNBC"
"1732",13.3758,"SYK",8.60560915107293,"Non-TNBC"
"1733",1972.9235,"SYK",8.85641121054545,"Non-TNBC"
"1734",54.1977,"SYK",9.40802482111783,"Non-TNBC"
"1735",93.6262,"SYK",9.61511333745894,"Non-TNBC"
"1736",206.8345,"SYK",9.69720511680443,"Non-TNBC"
"1737",61.3718,"SYK",9.84937397906052,"Non-TNBC"
"1738",127.4557,"SYK",9.99729650106333,"Non-TNBC"
"1739",558.5659,"SYK",9.59137591915086,"Non-TNBC"
"1740",29.2719,"SYK",10.2441914863997,"Non-TNBC"
"1741",588.258,"SYK",9.50687343903198,"Non-TNBC"
"1742",30.2679,"SYK",7.36529884943549,"Non-TNBC"
"1743",49.6934,"SYK",9.58560912649494,"Non-TNBC"
"1744",258.3885,"SYK",9.73565079020932,"Non-TNBC"
"1745",7.4553,"SYK",7.89528747198628,"Non-TNBC"
"1746",343.824,"SYK",10.0968176546593,"Non-TNBC"
"1747",44.9654,"SYK",9.13074969811509,"Non-TNBC"
"1748",13.3072,"SYK",9.78081745339017,"Non-TNBC"
"1749",376.8506,"SYK",7.22289051597355,"Non-TNBC"
"1750",13.9703,"SYK",8.01051411943923,"Non-TNBC"
"1751",486.6188,"SYK",8.16865106039672,"Non-TNBC"
"1752",71.4801,"SYK",10.193569835726,"Non-TNBC"
"1753",104.3293,"SYK",8.67752832653713,"Non-TNBC"
"1754",1.5023,"SYK",6.63150012500004,"Non-TNBC"
"1755",28.3285,"SYK",9.46505575956934,"Non-TNBC"
"1756",401.8961,"SYK",9.88588363703208,"Non-TNBC"
"1757",57.4362,"SYK",8.98813789262328,"Non-TNBC"
"1758",13.6794,"SYK",9.02366260551018,"Non-TNBC"
"1759",1012.2183,"SYK",9.29938983230535,"Non-TNBC"
"1760",23.3684,"SYK",10.5240916963825,"Non-TNBC"
"1761",0.9348,"SYK",6.85190766669543,"Non-TNBC"
"1762",37.7293,"SYK",10.0743947820431,"Non-TNBC"
"1763",3.1763,"SYK",9.55698476606507,"Non-TNBC"
"1764",295.1536,"SYK",9.72949142198252,"Non-TNBC"
"1765",0.9526,"SYK",10.9716634622158,"Non-TNBC"
"1766",0,"SYK",8.55378171432257,"Non-TNBC"
"1767",444.6298,"SYK",9.01776855783981,"Non-TNBC"
"1768",776.6951,"SYK",7.76422671118917,"Non-TNBC"
"1769",7.377,"SYK",9.03479153591066,"Non-TNBC"
"1770",21.2132,"SYK",9.49039604030328,"Non-TNBC"
"1771",277.7778,"SYK",9.83031411882744,"Non-TNBC"
"1772",13.9937,"SYK",8.37464654763956,"Non-TNBC"
"1773",25.0545,"SYK",7.85758793155879,"Non-TNBC"
"1774",33.1107,"SYK",8.70569354942355,"Non-TNBC"
"1775",71.7006,"SYK",9.40568311683724,"Non-TNBC"
"1776",16.889,"SYK",9.4573685658333,"Non-TNBC"
"1777",236.7951,"SYK",9.09806209491746,"Non-TNBC"
"1778",206.9526,"SYK",8.66811557809459,"Non-TNBC"
"1779",67.2181,"SYK",9.25180476191351,"Non-TNBC"
"1780",12.4651,"SYK",8.93738529696579,"Non-TNBC"
"1781",334.507,"SYK",7.96308623194121,"Non-TNBC"
"1782",268.0447,"SYK",8.20192687884123,"Non-TNBC"
"1783",26.0802,"SYK",11.2481444352829,"Non-TNBC"
"1784",14.5349,"SYK",9.24580153186546,"Non-TNBC"
"1785",7.8496,"SYK",9.64359052909218,"Non-TNBC"
"1786",516.2917,"SYK",9.75046732655173,"Non-TNBC"
"1787",468.5212,"SYK",9.15562427436764,"Non-TNBC"
"1788",526.7722,"SYK",8.28540453087168,"Non-TNBC"
"1789",9.1388,"SYK",8.01286752802058,"Non-TNBC"
"1790",162.3417,"SYK",9.36784607551545,"Non-TNBC"
"1791",12.9482,"SYK",8.96889858485474,"Non-TNBC"
"1792",0.8361,"SYK",8.20201751606869,"Non-TNBC"
"1793",13.5406,"SYK",9.00854655406823,"Non-TNBC"
"1794",5.3914,"SYK",8.17488973947753,"Non-TNBC"
"1795",262.3843,"SYK",9.03154682921305,"Non-TNBC"
"1796",43.5109,"SYK",9.86067141204995,"Non-TNBC"
"1797",5.5794,"SYK",9.78972957736431,"Non-TNBC"
"1798",125.355,"SYK",9.33907746443025,"Non-TNBC"
"1799",245.5007,"SYK",8.6822330188317,"Non-TNBC"
"1800",0.3233,"SYK",9.62253068543416,"Non-TNBC"
"1801",674.1825,"SYK",10.0976855839315,"Non-TNBC"
"1802",31.445,"SYK",7.36071981421274,"Non-TNBC"
"1803",18.7915,"SYK",9.83320825783589,"Non-TNBC"
"1804",606.0485,"SYK",8.83331769719014,"Non-TNBC"
"1805",425.9415,"SYK",8.44993066717909,"Non-TNBC"
"1806",3.4804,"SYK",9.29339876503253,"Non-TNBC"
"1807",19.1476,"SYK",10.0388605671886,"Non-TNBC"
"1808",75.5881,"SYK",10.3398779436986,"Non-TNBC"
"1809",240.3049,"SYK",9.67915721637662,"Non-TNBC"
"1810",97.166,"SYK",9.59587191815842,"Non-TNBC"
"1811",490.7772,"SYK",10.0572553002205,"Non-TNBC"
"1812",757.5323,"SYK",8.64332301544709,"Non-TNBC"
"1813",147.1687,"SYK",8.18670308567328,"Non-TNBC"
"1814",93.8462,"SYK",5.87131387325639,"Non-TNBC"
"1815",29.7398,"SYK",9.36049684527667,"Non-TNBC"
"1816",15.2838,"SYK",8.50732727399527,"Non-TNBC"
"1817",249.64,"SYK",10.4810675070727,"Non-TNBC"
"1818",90.6863,"SYK",8.97771295326703,"Non-TNBC"
"1819",205.6091,"SYK",10.1002681061729,"Non-TNBC"
"1820",14.8985,"SYK",10.2569588600271,"Non-TNBC"
"1821",19.3746,"SYK",8.68559750972537,"Non-TNBC"
"1822",575.4171,"SYK",8.38661180357309,"Non-TNBC"
"1823",1.0942,"SYK",8.51757766681589,"Non-TNBC"
"1824",399.8551,"SYK",8.47697296765335,"Non-TNBC"
